0.276,0.152,-1.904,0.061,0.266,0.037,27.330,675.085,-362.555,-62.767,-15.847,-17.886,0.002
0.294,0.153,-1.902,0.051,0.283,0.065,36.725,659.468,-388.421,-63.773,-17.851,-18.210,0.003
0.307,0.153,-1.900,0.055,0.300,0.031,31.418,642.570,-352.977,-64.377,-18.787,-18.472,0.003
0.310,0.154,-1.896,0.046,0.306,0.030,38.433,638.543,-348.341,-64.858,-20.371,-18.761,0.004
0.305,0.155,-1.894,0.046,0.299,0.034,36.603,645.620,-350.293,-65.191,-21.859,-19.111,0.003
0.297,0.155,-1.892,0.051,0.291,0.028,30.686,654.771,-343.460,-65.147,-24.930,-19.618,0.002
0.294,0.156,-1.890,0.049,0.289,0.033,31.296,657.821,-345.534,-64.841,-26.190,-19.907,0.003
0.297,0.158,-1.887,0.049,0.291,0.039,28.917,657.089,-348.524,-64.211,-27.415,-20.257,0.004
0.302,0.159,-1.884,0.052,0.295,0.042,24.829,653.673,-349.256,-63.519,-28.456,-20.240,0.003
0.313,0.160,-1.883,0.055,0.303,0.054,20.071,645.681,-360.725,-61.524,-29.568,-19.732,0.002
0.320,0.161,-1.882,0.056,0.308,0.065,17.997,641.593,-369.510,-59.993,-29.673,-19.085,0.003
0.328,0.162,-1.880,0.059,0.313,0.076,12.811,636.835,-379.148,-58.689,-29.401,-18.262,0.003
0.333,0.163,-1.878,0.063,0.316,0.085,7.443,635.005,-386.225,-57.018,-28.701,-17.387,0.003
0.339,0.164,-1.877,0.075,0.318,0.090,-6.467,633.175,-390.190,-55.399,-27.660,-16.232,0.003
0.341,0.166,-1.874,0.082,0.319,0.087,-14.885,632.870,-385.432,-51.978,-24.737,-14.254,0.004
0.344,0.166,-1.874,0.090,0.321,0.087,-23.914,631.589,-384.578,-50.394,-22.847,-13.379,0.002
0.344,0.167,-1.872,0.094,0.320,0.087,-29.893,633.175,-382.931,-48.705,-20.975,-12.749,0.004
0.347,0.168,-1.871,0.095,0.322,0.088,-32.943,631.711,-382.992,-46.815,-18.892,-12.242,0.003
0.349,0.168,-1.871,0.090,0.327,0.085,-28.551,626.647,-379.636,-43.183,-15.103,-11.699,0.002
0.348,0.169,-1.870,0.086,0.327,0.083,-25.622,626.769,-377.684,-41.337,-13.546,-11.551,0.003
0.347,0.169,-1.869,0.080,0.328,0.082,-21.535,626.525,-375.549,-39.604,-12.198,-11.498,0.004
0.345,0.170,-1.869,0.076,0.327,0.078,-18.180,626.830,-371.035,-37.828,-11.262,-11.376,0.002
0.343,0.170,-1.868,0.071,0.330,0.060,-14.519,624.878,-353.038,-34.415,-9.993,-11.446,0.003
0.339,0.170,-1.868,0.070,0.327,0.057,-14.031,628.111,-349.622,-32.893,-9.547,-11.306,0.003
0.340,0.170,-1.867,0.065,0.329,0.056,-10.188,626.159,-348.097,-31.440,-9.258,-11.314,0.003
0.341,0.171,-1.866,0.057,0.331,0.059,-3.416,624.390,-349.866,-30.014,-9.048,-11.131,0.004
0.349,0.171,-1.866,0.040,0.344,0.046,12.811,611.213,-336.506,-28.806,-8.829,-10.877,0.002
0.356,0.171,-1.866,0.037,0.353,0.035,14.824,602.672,-325.647,-26.838,-9.144,-9.905,0.003
0.360,0.172,-1.866,0.039,0.357,0.021,12.689,598.219,-311.066,-26.225,-9.555,-9.450,0.003
0.364,0.172,-1.866,0.043,0.361,0.003,8.053,594.558,-293.436,-25.761,-10.089,-8.917,0.003
0.364,0.172,-1.865,0.042,0.362,-0.001,7.870,593.887,-287.884,-25.621,-10.614,-8.479,0.004
0.378,0.173,-1.864,0.032,0.375,-0.029,17.143,580.893,-259.761,-25.621,-11.962,-7.587,0.002
0.381,0.173,-1.864,0.033,0.378,-0.039,15.678,578.270,-249.146,-26.006,-12.959,-7.158,0.003
0.377,0.174,-1.863,0.035,0.372,-0.048,12.689,584.065,-239.446,-26.304,-14.219,-6.764,0.003
0.371,0.174,-1.862,0.040,0.364,-0.057,7.870,592.484,-229.746,-26.558,-15.410,-6.449,0.003
0.364,0.175,-1.861,0.045,0.355,-0.069,2.074,602.367,-216.874,-27.109,-17.527,-6.012,0.003
0.363,0.176,-1.860,0.045,0.354,-0.071,0.976,604.075,-213.214,-27.118,-18.437,-5.749,0.004
0.367,0.176,-1.859,0.048,0.356,-0.075,-3.050,601.452,-209.065,-27.231,-19.417,-5.557,0.002
0.368,0.177,-1.858,0.052,0.355,-0.080,-8.053,603.038,-202.599,-27.065,-20.266,-5.478,0.003
0.369,0.178,-1.857,0.045,0.360,-0.069,-1.220,598.768,-213.031,-26.890,-21.596,-5.259,0.003
0.370,0.179,-1.855,0.035,0.362,-0.068,7.443,597.243,-212.055,-26.838,-22.279,-5.145,0.004
0.369,0.180,-1.854,0.023,0.364,-0.061,18.607,595.656,-218.033,-26.881,-23.154,-5.075,0.003
0.365,0.181,-1.854,0.019,0.360,-0.056,22.999,599.134,-223.036,-26.768,-24.116,-4.944,0.002
0.359,0.182,-1.853,0.015,0.356,-0.041,26.537,603.526,-237.616,-26.453,-24.877,-4.786,0.003
0.348,0.184,-1.852,0.017,0.347,-0.030,23.243,613.409,-247.133,-26.006,-26.435,-5.014,0.004
0.343,0.185,-1.851,0.021,0.342,-0.023,18.546,618.411,-253.416,-25.481,-26.925,-5.355,0.003
0.338,0.186,-1.851,0.028,0.336,-0.016,10.920,624.268,-259.700,-24.974,-27.634,-6.160,0.002
0.333,0.187,-1.850,0.031,0.332,-0.011,7.443,629.026,-264.153,-24.344,-27.870,-7.018,0.003
0.329,0.189,-1.849,0.031,0.327,-0.005,5.735,633.541,-270.254,-22.882,-27.949,-8.995,0.004
0.326,0.189,-1.849,0.031,0.325,-0.003,5.307,636.347,-272.145,-22.112,-27.643,-10.046,0.002
0.323,0.190,-1.849,0.029,0.322,-0.001,6.284,638.787,-272.999,-21.211,-27.048,-11.061,0.003
0.321,0.191,-1.849,0.028,0.320,-0.005,6.528,641.227,-269.522,-20.362,-26.400,-12.032,0.003
0.317,0.193,-1.848,0.034,0.315,-0.016,-0.854,646.169,-257.565,-18.997,-24.904,-14.193,0.004
0.316,0.193,-1.848,0.034,0.313,-0.023,-1.769,648.304,-250.366,-18.253,-24.090,-15.305,0.002
0.314,0.194,-1.847,0.030,0.311,-0.026,0.305,650.378,-247.133,-17.510,-23.285,-16.346,0.003
0.312,0.195,-1.847,0.028,0.310,-0.028,0.305,652.269,-244.021,-16.958,-22.410,-17.396,0.004
0.310,0.196,-1.847,0.027,0.307,-0.029,1.159,654.527,-243.716,-16.162,-21.351,-18.210,0.002
0.303,0.196,-1.846,0.023,0.301,-0.027,3.050,660.749,-245.181,-14.814,-19.111,-19.688,0.003
0.305,0.197,-1.846,0.023,0.303,-0.027,2.440,659.041,-244.449,-13.992,-17.825,-20.161,0.003
0.305,0.197,-1.846,0.023,0.303,-0.026,0.549,658.919,-245.059,-13.196,-16.731,-20.686,0.004
0.307,0.198,-1.846,0.023,0.305,-0.027,-0.610,657.699,-244.754,-12.671,-15.646,-21.264,0.002
0.306,0.198,-1.846,0.025,0.304,-0.032,-3.416,658.736,-239.385,-11.183,-13.782,-21.955,0.003
0.303,0.198,-1.845,0.019,0.300,-0.037,0.427,662.701,-234.261,-10.702,-13.099,-22.104,0.003
0.300,0.199,-1.845,0.014,0.297,-0.042,3.843,665.508,-229.075,-10.159,-12.741,-22.244,0.004
0.297,0.199,-1.845,0.009,0.293,-0.048,8.419,669.168,-223.097,-9.739,-12.373,-22.182,0.002
0.297,0.199,-1.845,0.007,0.290,-0.066,8.663,672.828,-203.941,-9.074,-12.382,-21.622,0.003
0.297,0.199,-1.844,0.007,0.288,-0.074,7.870,674.902,-195.461,-8.943,-12.741,-21.290,0.003
0.300,0.199,-1.843,0.002,0.288,-0.084,10.859,675.146,-185.639,-9.144,-13.318,-20.835,0.004
0.302,0.200,-1.843,-0.002,0.288,-0.090,14.336,675.146,-178.929,-9.258,-13.896,-20.284,0.002
0.306,0.200,-1.842,-0.006,0.291,-0.096,17.692,672.279,-172.401,-9.599,-14.552,-19.513,0.003
0.307,0.201,-1.842,-0.008,0.292,-0.095,17.936,671.913,-172.218,-10.396,-16.031,-17.623,0.004
0.307,0.201,-1.841,-0.004,0.290,-0.099,13.665,673.316,-168.009,-10.973,-16.678,-16.565,0.002
0.306,0.201,-1.840,0.001,0.289,-0.101,7.565,674.597,-165.569,-11.726,-17.370,-15.392,0.003
0.306,0.202,-1.839,0.006,0.287,-0.105,1.769,676.794,-160.627,-12.233,-18.113,-14.491,0.003
0.294,0.203,-1.838,0.004,0.269,-0.118,2.135,694.973,-145.864,-13.458,-19.785,-12.391,0.004
0.281,0.204,-1.837,0.008,0.254,-0.119,-1.769,710.530,-144.095,-14.009,-20.467,-11.279,0.002
0.268,0.205,-1.836,0.008,0.231,-0.137,-3.172,734.139,-125.427,-14.053,-21.071,-10.046,0.004
0.235,0.206,-1.835,-0.002,0.227,-0.060,6.467,737.921,-201.501,-14.071,-21.421,-8.672,0.003
0.345,0.206,-1.835,-0.053,0.333,-0.074,57.650,632.382,-187.103,-13.651,-22.445,-5.233,0.002
0.370,0.207,-1.834,-0.078,0.351,-0.088,82.967,614.507,-171.913,-14.482,-24.510,-3.693,0.003
0.331,0.208,-1.833,-0.055,0.316,-0.082,59.297,649.463,-177.465,-15.392,-26.925,-2.468,0.003
0.267,0.210,-1.833,-0.012,0.257,-0.074,16.044,709.187,-184.846,-15.707,-29.200,-2.030,0.003
0.212,0.212,-1.831,0.018,0.191,-0.090,-14.092,775.195,-167.582,-15.681,-31.519,-3.098,0.004
0.222,0.213,-1.830,0.020,0.197,-0.100,-16.654,769.461,-156.113,-14.832,-34.013,-3.754,0.002
0.234,0.214,-1.829,0.031,0.208,-0.103,-28.429,758.358,-152.818,-14.351,-34.512,-4.463,0.003
0.244,0.216,-1.828,0.034,0.223,-0.092,-32.821,743.655,-162.640,-13.948,-34.424,-4.926,0.004
0.247,0.218,-1.827,0.024,0.233,-0.075,-23.609,733.834,-178.258,-13.624,-33.698,-5.207,0.002
0.260,0.219,-1.827,-0.002,0.244,-0.090,1.342,723.158,-163.372,-13.161,-32.044,-5.775,0.003
0.258,0.220,-1.826,-0.010,0.237,-0.102,8.907,730.661,-150.439,-13.152,-31.397,-5.863,0.003
0.251,0.222,-1.824,-0.011,0.228,-0.105,9.639,740.178,-146.108,-13.231,-30.942,-6.038,0.004
0.239,0.223,-1.823,-0.004,0.215,-0.106,2.318,753.599,-143.851,-13.099,-30.128,-6.257,0.002
0.230,0.224,-1.822,0.002,0.200,-0.112,-4.392,768.180,-136.530,-12.443,-28.360,-6.685,0.003
0.229,0.226,-1.821,0.003,0.196,-0.118,-6.833,772.511,-129.514,-11.988,-27.091,-7.044,0.004
0.222,0.227,-1.820,0.002,0.189,-0.117,-6.467,779.954,-129.819,-11.428,-25.840,-7.184,0.003
0.211,0.228,-1.819,-0.001,0.182,-0.106,-3.416,786.969,-139.580,-10.728,-24.379,-7.158,0.002
0.212,0.229,-1.818,-0.012,0.177,-0.117,7.138,792.704,-128.172,-9.074,-20.949,-6.720,0.003
0.207,0.230,-1.817,-0.013,0.169,-0.120,7.565,801.245,-124.085,-8.217,-19.190,-6.274,0.004
0.201,0.230,-1.816,-0.013,0.160,-0.121,6.894,809.663,-122.255,-7.202,-17.501,-5.767,0.002
0.199,0.231,-1.815,-0.013,0.156,-0.123,6.833,814.117,-118.777,-5.959,-15.707,-5.145,0.003
0.194,0.231,-1.815,-0.010,0.150,-0.123,3.782,820.217,-118.289,-4.743,-13.966,-4.576,0.003
0.189,0.232,-1.814,-0.009,0.145,-0.121,2.257,825.830,-119.204,-2.415,-10.212,-3.421,0.004
0.185,0.232,-1.813,-0.013,0.143,-0.117,5.735,827.721,-123.414,-1.085,-8.540,-2.861,0.002
0.184,0.232,-1.813,-0.016,0.143,-0.116,8.724,827.965,-124.085,0.201,-7.158,-2.389,0.003
0.184,0.232,-1.812,-0.018,0.142,-0.116,11.103,828.697,-123.536,1.269,-6.055,-1.759,0.003
0.190,0.232,-1.812,-0.022,0.142,-0.124,15.190,829.063,-114.568,3.570,-4.646,-1.330,0.004
0.190,0.233,-1.812,-0.021,0.139,-0.128,14.275,831.686,-110.603,4.401,-4.375,-1.129,0.003
0.189,0.233,-1.811,-0.022,0.138,-0.127,14.946,832.723,-110.969,5.154,-4.541,-1.155,0.002
0.185,0.233,-1.811,-0.021,0.136,-0.124,13.909,835.286,-113.470,5.714,-4.935,-1.383,0.003
0.172,0.233,-1.811,-0.024,0.129,-0.111,17.753,842.057,-126.769,7.070,-6.204,-1.654,0.003
0.166,0.233,-1.811,-0.026,0.124,-0.107,19.339,847.548,-130.796,7.744,-7.027,-1.820,0.003
0.164,0.234,-1.811,-0.024,0.122,-0.107,17.143,849.256,-130.612,8.392,-7.989,-1.995,0.004
0.160,0.234,-1.811,-0.024,0.115,-0.108,17.570,856.027,-130.002,9.092,-8.917,-1.960,0.003
0.156,0.234,-1.811,-0.019,0.111,-0.109,12.689,860.603,-129.026,9.783,-9.809,-1.864,0.003
0.151,0.235,-1.811,-0.016,0.101,-0.111,9.212,870.242,-127.074,10.999,-11.271,-1.558,0.003
0.146,0.235,-1.811,-0.013,0.094,-0.111,6.040,877.623,-126.769,11.533,-11.752,-1.383,0.003
0.140,0.236,-1.811,-0.005,0.083,-0.113,-1.891,887.872,-125.366,12.163,-12.067,-1.041,0.004
0.136,0.236,-1.811,-0.000,0.076,-0.112,-7.016,894.827,-125.366,12.679,-11.936,-0.613,0.002
0.129,0.237,-1.811,0.005,0.065,-0.111,-12.262,906.296,-126.525,13.607,-10.597,0.429,0.003
0.121,0.237,-1.811,0.009,0.057,-0.106,-16.288,913.738,-131.955,14.158,-9.582,0.901,0.004
0.116,0.237,-1.811,0.006,0.053,-0.102,-13.787,918.009,-135.859,14.534,-8.313,1.339,0.002
0.110,0.237,-1.812,0.005,0.047,-0.099,-12.445,924.170,-139.214,15.060,-6.965,1.838,0.003
0.099,0.238,-1.812,0.004,0.041,-0.091,-11.469,930.149,-148.304,15.742,-4.498,2.056,0.003
0.094,0.238,-1.812,0.006,0.039,-0.086,-13.055,932.162,-153.306,16.101,-3.614,1.846,0.003
0.087,0.238,-1.813,0.007,0.035,-0.079,-14.336,935.761,-160.383,16.276,-2.905,1.391,0.003
0.079,0.238,-1.814,0.000,0.032,-0.073,-7.382,938.751,-167.765,16.460,-2.153,0.840,0.004
0.065,0.238,-1.814,-0.017,0.027,-0.057,9.883,944.058,-183.748,16.722,-1.741,0.158,0.002
0.063,0.238,-1.815,-0.022,0.024,-0.053,15.617,946.254,-188.202,17.055,-1.453,-1.094,0.004
0.059,0.238,-1.815,-0.029,0.022,-0.047,22.450,948.023,-195.156,17.317,-1.803,-1.820,0.002
0.060,0.238,-1.816,-0.033,0.021,-0.046,26.476,948.633,-197.291,17.230,-2.258,-2.424,0.004
0.060,0.238,-1.817,-0.035,0.020,-0.045,28.673,950.159,-198.939,17.221,-2.888,-2.879,0.003
0.060,0.238,-1.817,-0.037,0.012,-0.045,30.869,957.296,-199.000,16.626,-4.253,-4.008,0.002
0.058,0.238,-1.818,-0.036,0.011,-0.044,29.283,958.150,-200.220,16.372,-4.716,-4.279,0.003
0.060,0.238,-1.819,-0.038,0.012,-0.044,31.418,957.784,-200.891,16.057,-5.198,-4.515,0.004
0.061,0.238,-1.819,-0.042,0.009,-0.044,35.749,960.408,-202.050,15.628,-5.767,-4.725,0.002
0.058,0.238,-1.820,-0.041,0.010,-0.040,34.041,959.065,-206.625,14.219,-6.344,-4.795,0.003
0.061,0.238,-1.820,-0.041,0.011,-0.043,34.407,957.723,-203.636,13.449,-6.642,-4.541,0.003
0.060,0.239,-1.821,-0.039,0.014,-0.044,31.845,954.917,-203.514,12.443,-6.642,-4.235,0.004
0.064,0.239,-1.821,-0.033,0.012,-0.054,26.781,957.296,-193.570,11.384,-6.379,-3.579,0.002
0.042,0.239,-1.821,-0.039,0.010,-0.013,32.821,959.248,-235.237,8.943,-5.329,-2.048,0.003
0.060,0.239,-1.822,-0.052,0.026,-0.015,45.327,942.960,-233.163,7.595,-4.961,-1.173,0.003
0.081,0.239,-1.822,-0.066,0.037,-0.029,60.029,931.857,-219.375,5.959,-5.180,-0.350,0.003
0.078,0.239,-1.822,-0.066,0.031,-0.028,60.395,937.469,-220.351,4.191,-5.854,0.630,0.003
0.058,0.240,-1.822,-0.054,0.011,-0.019,48.743,957.967,-229.136,2.450,-6.860,1.260,0.004
0.039,0.240,-1.822,-0.035,-0.014,-0.008,29.954,982.980,-240.788,0.044,-8.952,1.750,0.003
0.035,0.240,-1.822,-0.032,-0.015,-0.002,27.147,983.590,-246.035,-0.875,-9.844,1.776,0.002
0.032,0.241,-1.822,-0.030,-0.012,0.002,25.195,981.149,-250.549,-1.663,-11.061,1.453,0.003
0.038,0.241,-1.822,-0.033,-0.015,0.010,28.490,983.651,-258.358,-2.249,-12.522,1.068,0.003
0.056,0.242,-1.821,-0.047,-0.029,0.010,42.887,997.682,-257.626,-2.809,-16.258,-0.079,0.003
0.062,0.243,-1.821,-0.049,-0.037,0.008,45.022,1005.735,-255.429,-2.599,-18.315,-0.683,0.004
0.066,0.244,-1.821,-0.051,-0.041,0.002,46.608,1010.066,-249.756,-2.503,-20.354,-1.216,0.002
0.064,0.245,-1.821,-0.047,-0.043,-0.002,42.887,1012.323,-245.913,-2.266,-22.042,-1.724,0.003
0.051,0.246,-1.821,-0.034,-0.037,-0.010,29.161,1006.345,-237.250,-1.803,-24.046,-2.398,0.004
0.050,0.247,-1.821,-0.031,-0.037,-0.014,25.927,1005.735,-233.346,-1.610,-24.274,-2.564,0.002
0.049,0.248,-1.820,-0.026,-0.038,-0.017,21.108,1006.894,-230.112,-1.444,-24.212,-2.739,0.003
0.049,0.249,-1.820,-0.023,-0.039,-0.019,17.326,1008.236,-227.672,-1.356,-23.635,-2.800,0.003
